n,lamb,genErrRMT,genErrEmp,loss,epoch,step,epoch+step
80,1.0,0.7640181260857297,,1.186794400215149,0,2,0.014598540145985401
80,10.0,0.6577587550865316,,1.186794400215149,0,2,0.014598540145985401
81,0.1,0.7944513790745585,0.9200462698936462,1.186794400215149,0,2,0.014598540145985401
81,1.0,0.7645665484803472,0.8496981263160706,1.186794400215149,0,2,0.014598540145985401
81,10.0,0.6567377151111939,0.679188072681427,1.186794400215149,0,2,0.014598540145985401
83,0.1,0.797021649203901,,1.186794400215149,0,2,0.014598540145985401
83,1.0,0.7657201042526655,,1.186794400215149,0,2,0.014598540145985401
83,10.0,0.6547366749548422,,1.186794400215149,0,2,0.014598540145985401
86,0.1,0.8011128186501068,,1.186794400215149,0,2,0.014598540145985401
86,1.0,0.7675861229724352,,1.186794400215149,0,2,0.014598540145985401
86,10.0,0.6518319724447207,,1.186794400215149,0,2,0.014598540145985401
89,0.1,0.8054862349071187,,1.186794400215149,0,2,0.014598540145985401
89,1.0,0.7696075854818282,,1.186794400215149,0,2,0.014598540145985401
89,10.0,0.6490344110453808,,1.186794400215149,0,2,0.014598540145985401
92,0.1,0.8101414702111646,,1.186794400215149,0,2,0.014598540145985401
92,1.0,0.7717758175139945,,1.186794400215149,0,2,0.014598540145985401
92,10.0,0.6463350201068233,,1.186794400215149,0,2,0.014598540145985401
95,0.1,0.8150792785397034,,1.186794400215149,0,2,0.014598540145985401
95,1.0,0.7740839025532233,,1.186794400215149,0,2,0.014598540145985401
95,10.0,0.6437259424585566,,1.186794400215149,0,2,0.014598540145985401
98,0.1,0.8203021604800009,,1.186794400215149,0,2,0.014598540145985401
98,1.0,0.7765248879528227,,1.186794400215149,0,2,0.014598540145985401
98,10.0,0.6412001565845045,,1.186794400215149,0,2,0.014598540145985401
102,0.1,0.827715447288913,,1.186794400215149,0,2,0.014598540145985401
102,1.0,0.7799759965534864,,1.186794400215149,0,2,0.014598540145985401
102,10.0,0.6379512077908499,,1.186794400215149,0,2,0.014598540145985401
103,0.1,0.8296498206414434,0.846792459487915,1.186794400215149,0,2,0.014598540145985401
103,1.0,0.7808723857376382,0.8299081921577454,1.186794400215149,0,2,0.014598540145985401
103,10.0,0.6371587539152903,0.6968941688537598,1.186794400215149,0,2,0.014598540145985401
105,0.1,0.8336175571782983,,1.186794400215149,0,2,0.014598540145985401
105,1.0,0.7827041836098908,,1.186794400215149,0,2,0.014598540145985401
105,10.0,0.6355964352529431,,1.186794400215149,0,2,0.014598540145985401
109,0.1,0.8419543427039529,,1.186794400215149,0,2,0.014598540145985401
109,1.0,0.7865182411569938,,1.186794400215149,0,2,0.014598540145985401
109,10.0,0.6325568478658524,,1.186794400215149,0,2,0.014598540145985401
113,0.1,0.8508393695366516,,1.186794400215149,0,2,0.014598540145985401
113,1.0,0.7905230357856756,,1.186794400215149,0,2,0.014598540145985401
113,10.0,0.6296225996875564,,1.186794400215149,0,2,0.014598540145985401
117,0.1,0.8602900578097835,,1.186794400215149,0,2,0.014598540145985401
117,1.0,0.7947069584681044,,1.186794400215149,0,2,0.014598540145985401
117,10.0,0.6267846681113025,,1.186794400215149,0,2,0.014598540145985401
121,0.1,0.8703272525631774,,1.186794400215149,0,2,0.014598540145985401
121,1.0,0.7990587582046037,,1.186794400215149,0,2,0.014598540145985401
121,10.0,0.6240354058228678,,1.186794400215149,0,2,0.014598540145985401
126,0.1,0.8837346204311218,,1.186794400215149,0,2,0.014598540145985401
126,1.0,0.8047174610054709,,1.186794400215149,0,2,0.014598540145985401
126,10.0,0.6207132088111206,,1.186794400215149,0,2,0.014598540145985401
130,0.1,0.8951808836893329,0.9263849854469299,1.186794400215149,0,2,0.014598540145985401
130,1.0,0.8094058151464679,0.8495358824729919,1.186794400215149,0,2,0.014598540145985401
130,10.0,0.6181396688316024,0.6435944437980652,1.186794400215149,0,2,0.014598540145985401
135,0.1,0.9104373950975032,,1.186794400215149,0,2,0.014598540145985401
135,1.0,0.8154488656169576,,1.186794400215149,0,2,0.014598540145985401
135,10.0,0.6150195470478595,,1.186794400215149,0,2,0.014598540145985401
139,0.1,0.9234414108141646,,1.186794400215149,0,2,0.014598540145985401
139,1.0,0.8204147160619294,,1.186794400215149,0,2,0.014598540145985401
139,10.0,0.61259537573242,,1.186794400215149,0,2,0.014598540145985401
144,0.1,0.9407544622237614,,1.186794400215149,0,2,0.014598540145985401
144,1.0,0.8267654012273045,,1.186794400215149,0,2,0.014598540145985401
144,10.0,0.6096482688283864,,1.186794400215149,0,2,0.014598540145985401
149,0.1,0.9593153474653914,,1.186794400215149,0,2,0.014598540145985401
149,1.0,0.8332511171059123,,1.186794400215149,0,2,0.014598540145985401
149,10.0,0.6067871448206916,,1.186794400215149,0,2,0.014598540145985401
155,0.1,0.9833582877338174,,1.186794400215149,0,2,0.014598540145985401
155,1.0,0.8411734606825013,,1.186794400215149,0,2,0.014598540145985401
155,10.0,0.6034586534323981,,1.186794400215149,0,2,0.014598540145985401
160,0.1,1.0049806546650115,,1.186794400215149,0,2,0.014598540145985401
160,1.0,0.8478569517930078,,1.186794400215149,0,2,0.014598540145985401
160,10.0,0.600765895374801,,1.186794400215149,0,2,0.014598540145985401
164,0.1,1.0233937383565552,1.0281308889389038,1.186794400215149,0,2,0.014598540145985401
164,1.0,0.8532345064434489,0.9460856914520264,1.186794400215149,0,2,0.014598540145985401
164,10.0,0.5986613176856209,0.637938916683197,1.186794400215149,0,2,0.014598540145985401
166,0.1,1.0329919779079264,,1.186794400215149,0,2,0.014598540145985401
166,1.0,0.8559278106228455,,1.186794400215149,0,2,0.014598540145985401
166,10.0,0.5976247600823503,,1.186794400215149,0,2,0.014598540145985401
172,0.1,1.0634479353099136,,1.186794400215149,0,2,0.014598540145985401
172,1.0,0.8639988814242404,,1.186794400215149,0,2,0.014598540145985401
172,10.0,0.5945752000925191,,1.186794400215149,0,2,0.014598540145985401
178,0.1,1.0965768367172977,,1.186794400215149,0,2,0.014598540145985401
178,1.0,0.8720082668665499,,1.186794400215149,0,2,0.014598540145985401
178,10.0,0.5916108044100258,,1.186794400215149,0,2,0.014598540145985401
184,0.1,1.1326272860210898,,1.186794400215149,0,2,0.014598540145985401
184,1.0,0.8798905195363464,,1.186794400215149,0,2,0.014598540145985401
184,10.0,0.588725984992032,,1.186794400215149,0,2,0.014598540145985401
191,0.1,1.1787454723852007,,1.186794400215149,0,2,0.014598540145985401
191,1.0,0.888834272544439,,1.186794400215149,0,2,0.014598540145985401
191,10.0,0.5854543627514711,,1.186794400215149,0,2,0.014598540145985401
197,0.1,1.2220909267388038,,1.186794400215149,0,2,0.014598540145985401
197,1.0,0.8962030761109041,,1.186794400215149,0,2,0.014598540145985401
197,10.0,0.5827256265144896,,1.186794400215149,0,2,0.014598540145985401
204,0.1,1.277550476300911,,1.186794400215149,0,2,0.014598540145985401
204,1.0,0.9043518685910151,,1.186794400215149,0,2,0.014598540145985401
204,10.0,0.5796247484004939,,1.186794400215149,0,2,0.014598540145985401
207,0.1,1.3030482104581376,1.416186809539795,1.186794400215149,0,2,0.014598540145985401
207,1.0,0.9076698460676695,0.8601012825965881,1.186794400215149,0,2,0.014598540145985401
207,10.0,0.5783217071625079,0.6174259781837463,1.186794400215149,0,2,0.014598540145985401
212,0.1,1.3479903065870187,,1.186794400215149,0,2,0.014598540145985401
212,1.0,0.9129341561121684,,1.186794400215149,0,2,0.014598540145985401
212,10.0,0.5761831066787939,,1.186794400215149,0,2,0.014598540145985401
219,0.1,1.4163139665183115,,1.186794400215149,0,2,0.014598540145985401
219,1.0,0.9196792684990731,,1.186794400215149,0,2,0.014598540145985401
219,10.0,0.5732556834590753,,1.186794400215149,0,2,0.014598540145985401
227,0.1,1.5024888413341522,,1.186794400215149,0,2,0.014598540145985401
227,1.0,0.926374823459847,,1.186794400215149,0,2,0.014598540145985401
227,10.0,0.5700002525603638,,1.186794400215149,0,2,0.014598540145985401
235,0.1,1.5973617486302418,,1.186794400215149,0,2,0.014598540145985401
235,1.0,0.9318578994116097,,1.186794400215149,0,2,0.014598540145985401
235,10.0,0.5668355486266224,,1.186794400215149,0,2,0.014598540145985401
243,0.1,1.700207313747018,,1.186794400215149,0,2,0.014598540145985401
243,1.0,0.9360133480940126,,1.186794400215149,0,2,0.014598540145985401
243,10.0,0.5637564825969591,,1.186794400215149,0,2,0.014598540145985401
252,0.1,1.8227359375199945,,1.186794400215149,0,2,0.014598540145985401
252,1.0,0.9389957687959938,,1.186794400215149,0,2,0.014598540145985401
252,10.0,0.5603892832329556,,1.186794400215149,0,2,0.014598540145985401
261,0.1,1.946373599040106,,1.186794400215149,0,2,0.014598540145985401
261,1.0,0.9401181488528924,,1.186794400215149,0,2,0.014598540145985401
261,10.0,0.5571188986566572,,1.186794400215149,0,2,0.014598540145985401
262,0.1,1.9597603698168136,1.969315528869629,1.186794400215149,0,2,0.014598540145985401
262,1.0,0.9401271043764833,0.9634618759155273,1.186794400215149,0,2,0.014598540145985401
262,10.0,0.5567612840210397,0.5866568684577942,1.186794400215149,0,2,0.014598540145985401
270,0.1,2.0604467674695006,,1.186794400215149,0,2,0.014598540145985401
270,1.0,0.9393663460143722,,1.186794400215149,0,2,0.014598540145985401
270,10.0,0.5539402331640045,,1.186794400215149,0,2,0.014598540145985401
280,0.1,2.1580617527903065,,1.186794400215149,0,2,0.014598540145985401
280,1.0,0.9363829445077058,,1.186794400215149,0,2,0.014598540145985401
280,10.0,0.550510192844354,,1.186794400215149,0,2,0.014598540145985401
289,0.1,2.2032166065044554,,1.186794400215149,0,2,0.014598540145985401
289,1.0,0.9318676939787655,,1.186794400215149,0,2,0.014598540145985401
289,10.0,0.5475103595015675,,1.186794400215149,0,2,0.014598540145985401
300,0.1,2.1909235896376233,,1.186794400215149,0,2,0.014598540145985401
300,1.0,0.9242046045566465,,1.186794400215149,0,2,0.014598540145985401
300,10.0,0.5439503507319382,,1.186794400215149,0,2,0.014598540145985401
310,0.1,2.1204597622598826,,1.186794400215149,0,2,0.014598540145985401
310,1.0,0.9154396812262355,,1.186794400215149,0,2,0.014598540145985401
310,10.0,0.5408107846357995,,1.186794400215149,0,2,0.014598540145985401
321,0.1,1.9996613128582694,,1.186794400215149,0,2,0.014598540145985401
321,1.0,0.904144529183514,,1.186794400215149,0,2,0.014598540145985401
321,10.0,0.5374583854720457,,1.186794400215149,0,2,0.014598540145985401
331,0.1,1.8725355342326298,2.1799423694610596,1.186794400215149,0,2,0.014598540145985401
331,1.0,0.892668697661906,0.9030587077140808,1.186794400215149,0,2,0.014598540145985401
331,10.0,0.5344986648702639,0.5541628003120422,1.186794400215149,0,2,0.014598540145985401
333,0.1,1.8466517103729185,,1.186794400215149,0,2,0.014598540145985401
333,1.0,0.890260422427037,,1.186794400215149,0,2,0.014598540145985401
333,10.0,0.5339163856180832,,1.186794400215149,0,2,0.014598540145985401
344,0.1,1.7074642365172648,,1.186794400215149,0,2,0.014598540145985401
344,1.0,0.8764777049518013,,1.186794400215149,0,2,0.014598540145985401
344,10.0,0.5307701893606035,,1.186794400215149,0,2,0.014598540145985401
357,0.1,1.5575500650568268,,1.186794400215149,0,2,0.014598540145985401
357,1.0,0.8593360760429444,,1.186794400215149,0,2,0.014598540145985401
357,10.0,0.5271698825261614,,1.186794400215149,0,2,0.014598540145985401
369,0.1,1.4371299519399432,,1.186794400215149,0,2,0.014598540145985401
369,1.0,0.843065346008657,,1.186794400215149,0,2,0.014598540145985401
369,10.0,0.5239548189416705,,1.186794400215149,0,2,0.014598540145985401
382,0.1,1.3256843936064824,,1.186794400215149,0,2,0.014598540145985401
382,1.0,0.8253038977898012,,1.186794400215149,0,2,0.014598540145985401
382,10.0,0.5205835451883611,,1.186794400215149,0,2,0.014598540145985401
396,0.1,1.2249716961156927,,1.186794400215149,0,2,0.014598540145985401
396,1.0,0.8063455627240232,,1.186794400215149,0,2,0.014598540145985401
396,10.0,0.5170767104562015,,1.186794400215149,0,2,0.014598540145985401
410,0.1,1.140805913511802,,1.186794400215149,0,2,0.014598540145985401
410,1.0,0.7878249901743709,,1.186794400215149,0,2,0.014598540145985401
410,10.0,0.5136921438395003,,1.186794400215149,0,2,0.014598540145985401
418,0.1,1.098886220746017,1.2042521238327026,1.186794400215149,0,2,0.014598540145985401
418,1.0,0.7775129013289536,0.8186464309692383,1.186794400215149,0,2,0.014598540145985401
418,10.0,0.511810738688942,0.5275108814239502,1.186794400215149,0,2,0.014598540145985401
424,0.1,1.0699896525116417,,1.186794400215149,0,2,0.014598540145985401
424,1.0,0.7699282359507565,,1.186794400215149,0,2,0.014598540145985401
424,10.0,0.510424009201784,,1.186794400215149,0,2,0.014598540145985401
439,0.1,1.005961257060413,,1.186794400215149,0,2,0.014598540145985401
439,1.0,0.7515789835452633,,1.186794400215149,0,2,0.014598540145985401
439,10.0,0.5070454444662233,,1.186794400215149,0,2,0.014598540145985401
455,0.1,0.9483994168070667,,1.186794400215149,0,2,0.014598540145985401
455,1.0,0.7330349643462147,,1.186794400215149,0,2,0.014598540145985401
455,10.0,0.5035749346840708,,1.186794400215149,0,2,0.014598540145985401
471,0.1,0.8996281470481566,,1.186794400215149,0,2,0.014598540145985401
471,1.0,0.7155884653889805,,1.186794400215149,0,2,0.014598540145985401
471,10.0,0.5002353197832624,,1.186794400215149,0,2,0.014598540145985401
488,0.1,0.8554590392245212,,1.186794400215149,0,2,0.014598540145985401
488,1.0,0.6982474644481907,,1.186794400215149,0,2,0.014598540145985401
488,10.0,0.4968229351352057,,1.186794400215149,0,2,0.014598540145985401
505,0.1,0.8175996310281324,,1.186794400215149,0,2,0.014598540145985401
505,1.0,0.6820984782147563,,1.186794400215149,0,2,0.014598540145985401
505,10.0,0.4935433498815022,,1.186794400215149,0,2,0.014598540145985401
523,0.1,0.7830394448403437,,1.186794400215149,0,2,0.014598540145985401
523,1.0,0.6662308882260046,,1.186794400215149,0,2,0.014598540145985401
523,10.0,0.49020813624789467,,1.186794400215149,0,2,0.014598540145985401
529,0.1,0.7725892980464147,0.8858396410942078,1.186794400215149,0,2,0.014598540145985401
529,1.0,0.6612088910437988,0.6885116696357727,1.186794400215149,0,2,0.014598540145985401
529,10.0,0.48912646968220147,0.5090035796165466,1.186794400215149,0,2,0.014598540145985401
541,0.1,0.7530861953368346,,1.186794400215149,0,2,0.014598540145985401
541,1.0,0.651545975672303,,1.186794400215149,0,2,0.014598540145985401
541,10.0,0.4870065476518237,,1.186794400215149,0,2,0.014598540145985401
560,0.1,0.725538254882811,,1.186794400215149,0,2,0.014598540145985401
560,1.0,0.6372288927435088,,1.186794400215149,0,2,0.014598540145985401
560,10.0,0.48376424556345526,,1.186794400215149,0,2,0.014598540145985401
580,0.1,0.7002352266694846,,1.186794400215149,0,2,0.014598540145985401
580,1.0,0.6233580609467765,,1.186794400215149,0,2,0.014598540145985401
580,10.0,0.4804950206328259,,1.186794400215149,0,2,0.014598540145985401
601,0.1,0.6770102489046446,,1.186794400215149,0,2,0.014598540145985401
601,1.0,0.609992422851355,,1.186794400215149,0,2,0.014598540145985401
601,10.0,0.4772118973494082,,1.186794400215149,0,2,0.014598540145985401
622,0.1,0.6566069711192517,,1.186794400215149,0,2,0.014598540145985401
622,1.0,0.5977316273913814,,1.186794400215149,0,2,0.014598540145985401
622,10.0,0.47407298768795336,,1.186794400215149,0,2,0.014598540145985401
644,0.1,0.6377386304218337,,1.186794400215149,0,2,0.014598540145985401
644,1.0,0.5859481542821412,,1.186794400215149,0,2,0.014598540145985401
644,10.0,0.47093002708943893,,1.186794400215149,0,2,0.014598540145985401
666,0.1,0.6210110174338667,,1.186794400215149,0,2,0.014598540145985401
666,1.0,0.5751351990191321,,1.186794400215149,0,2,0.014598540145985401
666,10.0,0.46792705135414836,,1.186794400215149,0,2,0.014598540145985401
668,0.1,0.6195840338002757,0.6871015429496765,1.186794400215149,0,2,0.014598540145985401
668,1.0,0.5741966579414892,0.6353418231010437,1.186794400215149,0,2,0.014598540145985401
668,10.0,0.46766066072231166,0.4938649833202362,1.186794400215149,0,2,0.014598540145985401
690,0.1,0.6048050953647709,,1.186794400215149,0,2,0.014598540145985401
690,1.0,0.5643246390147066,,1.186794400215149,0,2,0.014598540145985401
690,10.0,0.46480070628793946,,1.186794400215149,0,2,0.014598540145985401
714,0.1,0.5903905536870679,,1.186794400215149,0,2,0.014598540145985401
714,1.0,0.5544277453750981,,1.186794400215149,0,2,0.014598540145985401
714,10.0,0.46182084297969,,1.186794400215149,0,2,0.014598540145985401
740,0.1,0.5764737131559766,,1.186794400215149,0,2,0.014598540145985401
740,1.0,0.5446181274563434,,1.186794400215149,0,2,0.014598540145985401
740,10.0,0.4587471041343555,,1.186794400215149,0,2,0.014598540145985401
766,0.1,0.5640492993887318,,1.186794400215149,0,2,0.014598540145985401
766,1.0,0.5356471824310767,,1.186794400215149,0,2,0.014598540145985401
766,10.0,0.4558234265886901,,1.186794400215149,0,2,0.014598540145985401
793,0.1,0.5524841587656912,,1.186794400215149,0,2,0.014598540145985401
793,1.0,0.5271146846075188,,1.186794400215149,0,2,0.014598540145985401
793,10.0,0.4529353950733823,,1.186794400215149,0,2,0.014598540145985401
821,0.1,0.5417149810927632,,1.186794400215149,0,2,0.014598540145985401
821,1.0,0.5190108738890992,,1.186794400215149,0,2,0.014598540145985401
821,10.0,0.4500888936513512,,1.186794400215149,0,2,0.014598540145985401
844,0.1,0.5336724805009849,0.5699124336242676,1.186794400215149,0,2,0.014598540145985401
844,1.0,0.5128590131522192,0.5455915331840515,1.186794400215149,0,2,0.014598540145985401
844,10.0,0.44785650373127983,0.4943682849407196,1.186794400215149,0,2,0.014598540145985401
850,0.1,0.5316817593186335,,1.186794400215149,0,2,0.014598540145985401
850,1.0,0.5113230500545632,,1.186794400215149,0,2,0.014598540145985401
850,10.0,0.4472891147291152,,1.186794400215149,0,2,0.014598540145985401
880,0.1,0.5223285311556853,,1.186794400215149,0,2,0.014598540145985401
880,1.0,0.5040362381917124,,1.186794400215149,0,2,0.014598540145985401
880,10.0,0.4445404051934724,,1.186794400215149,0,2,0.014598540145985401
911,0.1,0.5136031272908936,,1.186794400215149,0,2,0.014598540145985401
911,1.0,0.4971342346569535,,1.186794400215149,0,2,0.014598540145985401
911,10.0,0.4418464321694242,,1.186794400215149,0,2,0.014598540145985401
943,0.1,0.5054572471848751,,1.186794400215149,0,2,0.014598540145985401
943,1.0,0.49059994353992203,,1.186794400215149,0,2,0.014598540145985401
943,10.0,0.43921036983459266,,1.186794400215149,0,2,0.014598540145985401
977,0.1,0.4976269295328883,,1.186794400215149,0,2,0.014598540145985401
977,1.0,0.48423630177231275,,1.186794400215149,0,2,0.014598540145985401
977,10.0,0.4365586939416308,,1.186794400215149,0,2,0.014598540145985401
1011,0.1,0.49052963792609433,,1.186794400215149,0,2,0.014598540145985401
1011,1.0,0.4783989102711208,,1.186794400215149,0,2,0.014598540145985401
1011,10.0,0.43404911847704414,,1.186794400215149,0,2,0.014598540145985401
1047,0.1,0.48370518419089475,,1.186794400215149,0,2,0.014598540145985401
1047,1.0,0.4727238213077246,,1.186794400215149,0,2,0.014598540145985401
1047,10.0,0.4315349784925913,,1.186794400215149,0,2,0.014598540145985401
1065,0.1,0.48052928745437434,0.5320689678192139,1.186794400215149,0,2,0.014598540145985401
1065,1.0,0.4700621015609448,0.5141199231147766,1.186794400215149,0,2,0.014598540145985401
1065,10.0,0.43032955092270225,0.46898046135902405,1.186794400215149,0,2,0.014598540145985401
1084,0.1,0.47733223458320934,,1.186794400215149,0,2,0.014598540145985401
1084,1.0,0.46736947386889316,,1.186794400215149,0,2,0.014598540145985401
1084,10.0,0.4290925695800971,,1.186794400215149,0,2,0.014598540145985401
1122,0.1,0.47137394576483,,1.186794400215149,0,2,0.014598540145985401
1122,1.0,0.4623159573610239,,1.186794400215149,0,2,0.014598540145985401
1122,10.0,0.42672180119378994,,1.186794400215149,0,2,0.014598540145985401
1162,0.1,0.4656603821621636,,1.186794400215149,0,2,0.014598540145985401
1162,1.0,0.4574271709539162,,1.186794400215149,0,2,0.014598540145985401
1162,10.0,0.42436508433248726,,1.186794400215149,0,2,0.014598540145985401
1203,0.1,0.4603213346507469,,1.186794400215149,0,2,0.014598540145985401
1203,1.0,0.4528210902336776,,1.186794400215149,0,2,0.014598540145985401
1203,10.0,0.4220854405097566,,1.186794400215149,0,2,0.014598540145985401
1245,0.1,0.4553255706375021,,1.186794400215149,0,2,0.014598540145985401
1245,1.0,0.4484783527011287,,1.186794400215149,0,2,0.014598540145985401
1245,10.0,0.419881379621806,,1.186794400215149,0,2,0.014598540145985401
1289,0.1,0.45054094870692085,,1.186794400215149,0,2,0.014598540145985401
1289,1.0,0.4442896344066344,,1.186794400215149,0,2,0.014598540145985401
1289,10.0,0.41770323172410256,,1.186794400215149,0,2,0.014598540145985401
1335,0.1,0.44596829146646183,,1.186794400215149,0,2,0.014598540145985401
1335,1.0,0.4402596754073091,,1.186794400215149,0,2,0.014598540145985401
1335,10.0,0.41555746070430233,,1.186794400215149,0,2,0.014598540145985401
1346,0.1,0.4449336865928457,0.49031731486320496,1.186794400215149,0,2,0.014598540145985401
1346,1.0,0.4393441813471084,0.47273945808410645,1.186794400215149,0,2,0.014598540145985401
1346,10.0,0.4150629694866132,0.4450918734073639,1.186794400215149,0,2,0.014598540145985401
1382,0.1,0.44169303525634734,,1.186794400215149,0,2,0.014598540145985401
1382,1.0,0.43646821636797245,,1.186794400215149,0,2,0.014598540145985401
1382,10.0,0.4134921769038064,,1.186794400215149,0,2,0.014598540145985401
1431,0.1,0.4376098690039259,,1.186794400215149,0,2,0.014598540145985401
1431,1.0,0.4328260639618844,,1.186794400215149,0,2,0.014598540145985401
1431,10.0,0.4114644093329579,,1.186794400215149,0,2,0.014598540145985401
1482,0.1,0.4337158641760071,,1.186794400215149,0,2,0.014598540145985401
1482,1.0,0.42933352532372293,,1.186794400215149,0,2,0.014598540145985401
1482,10.0,0.4094783317594611,,1.186794400215149,0,2,0.014598540145985401
1534,0.1,0.43007352699899176,,1.186794400215149,0,2,0.014598540145985401
1534,1.0,0.42605002536621545,,1.186794400215149,0,2,0.014598540145985401
1534,10.0,0.4075727274998407,,1.186794400215149,0,2,0.014598540145985401
1588,0.1,0.42659948386781327,,1.186794400215149,0,2,0.014598540145985401
1588,1.0,0.42290318844503766,,1.186794400215149,0,2,0.014598540145985401
1588,10.0,0.4057106373790665,,1.186794400215149,0,2,0.014598540145985401
1644,0.1,0.4232889576315334,,1.186794400215149,0,2,0.014598540145985401
1644,1.0,0.41989101715700905,,1.186794400215149,0,2,0.014598540145985401
1644,10.0,0.4038944160980132,,1.186794400215149,0,2,0.014598540145985401
1700,0.1,0.4202410694744165,0.4537554085254669,1.186794400215149,0,2,0.014598540145985401
1700,1.0,0.41710612730465535,0.4436659514904022,1.186794400215149,0,2,0.014598540145985401
1700,10.0,0.40218510595459295,0.4299623966217041,1.186794400215149,0,2,0.014598540145985401
1702,0.1,0.4201366666097891,,1.186794400215149,0,2,0.014598540145985401
1702,1.0,0.4170105824889882,,1.186794400215149,0,2,0.014598540145985401
1702,10.0,0.40212588416397216,,1.186794400215149,0,2,0.014598540145985401
1762,0.1,0.41713673608152363,,1.186794400215149,0,2,0.014598540145985401
1762,1.0,0.4142584043316349,,1.186794400215149,0,2,0.014598540145985401
1762,10.0,0.4004064379522504,,1.186794400215149,0,2,0.014598540145985401
1825,0.1,0.41423889154289917,,1.186794400215149,0,2,0.014598540145985401
1825,1.0,0.4115898578675808,,1.186794400215149,0,2,0.014598540145985401
1825,10.0,0.3987107360559923,,1.186794400215149,0,2,0.014598540145985401
1889,0.1,0.41152868590849057,,1.186794400215149,0,2,0.014598540145985401
1889,1.0,0.40908510918141827,,1.186794400215149,0,2,0.014598540145985401
1889,10.0,0.39709314782999067,,1.186794400215149,0,2,0.014598540145985401
1956,0.1,0.4089142564789823,,1.186794400215149,0,2,0.014598540145985401
1956,1.0,0.40666086857864575,,1.186794400215149,0,2,0.014598540145985401
1956,10.0,0.3955029365395954,,1.186794400215149,0,2,0.014598540145985401
2025,0.1,0.4064327076730207,,1.186794400215149,0,2,0.014598540145985401
2025,1.0,0.40435240398061756,,1.186794400215149,0,2,0.014598540145985401
2025,10.0,0.39396577273051175,,1.186794400215149,0,2,0.014598540145985401
2097,0.1,0.4040452143935551,,1.186794400215149,0,2,0.014598540145985401
2097,1.0,0.40212475035161277,,1.186794400215149,0,2,0.014598540145985401
2097,10.0,0.3924606981794892,,1.186794400215149,0,2,0.014598540145985401
2147,0.1,0.40249606162934404,0.4316444396972656,1.186794400215149,0,2,0.014598540145985401
2147,1.0,0.400675865070494,0.42391863465309143,1.186794400215149,0,2,0.014598540145985401
2147,10.0,0.3914701790004814,0.4169263541698456,1.186794400215149,0,2,0.014598540145985401
2171,0.1,0.40178170815065145,,1.186794400215149,0,2,0.014598540145985401
2171,1.0,0.4000067845467088,,1.186794400215149,0,2,0.014598540145985401
2171,10.0,0.39100966572856427,,1.186794400215149,0,2,0.014598540145985401
2247,0.1,0.3996350950490544,,1.186794400215149,0,2,0.014598540145985401
2247,1.0,0.39799278079839834,,1.186794400215149,0,2,0.014598540145985401
2247,10.0,0.3896113116925044,,1.186794400215149,0,2,0.014598540145985401
2327,0.1,0.3975484848647341,,1.186794400215149,0,2,0.014598540145985401
2327,1.0,0.39603004614284243,,1.186794400215149,0,2,0.014598540145985401
2327,10.0,0.388230816003492,,1.186794400215149,0,2,0.014598540145985401
2409,0.1,0.3955731947929274,,1.186794400215149,0,2,0.014598540145985401
2409,1.0,0.3941674414553594,,1.186794400215149,0,2,0.014598540145985401
2409,10.0,0.3869043070488092,,1.186794400215149,0,2,0.014598540145985401
2494,0.1,0.3936806586197061,,1.186794400215149,0,2,0.014598540145985401
2494,1.0,0.39237879469945036,,1.186794400215149,0,2,0.014598540145985401
2494,10.0,0.38561519900355223,,1.186794400215149,0,2,0.014598540145985401
2582,0.1,0.3918692157924264,,1.186794400215149,0,2,0.014598540145985401
2582,1.0,0.3906629774404492,,1.186794400215149,0,2,0.014598540145985401
2582,10.0,0.38436417016880264,,1.186794400215149,0,2,0.014598540145985401
2673,0.1,0.39013671987291215,,1.186794400215149,0,2,0.014598540145985401
2673,1.0,0.3890185265063822,,1.186794400215149,0,2,0.014598540145985401
2673,10.0,0.38315181316278535,,1.186794400215149,0,2,0.014598540145985401
2711,0.1,0.3894517751170376,0.41717231273651123,1.186794400215149,0,2,0.014598540145985401
2711,1.0,0.3883674908600929,0.4186230003833771,1.186794400215149,0,2,0.014598540145985401
2711,10.0,0.38266821385930355,0.4071129262447357,1.186794400215149,0,2,0.014598540145985401
2768,0.1,0.38846374377694987,,1.186794400215149,0,2,0.014598540145985401
2768,1.0,0.3874274533183811,,1.186794400215149,0,2,0.014598540145985401
2768,10.0,0.3819661437316672,,1.186794400215149,0,2,0.014598540145985401
2866,0.1,0.3868672302280865,,1.186794400215149,0,2,0.014598540145985401
2866,1.0,0.38590612364434435,,1.186794400215149,0,2,0.014598540145985401
2866,10.0,0.3808206605360497,,1.186794400215149,0,2,0.014598540145985401
2967,0.1,0.3853441240525155,,1.186794400215149,0,2,0.014598540145985401
2967,1.0,0.38445218257909386,,1.186794400215149,0,2,0.014598540145985401
2967,10.0,0.3797149143099242,,1.186794400215149,0,2,0.014598540145985401
3072,0.1,0.38387794189391966,,1.186794400215149,0,2,0.014598540145985401
3072,1.0,0.3830501026396315,,1.186794400215149,0,2,0.014598540145985401
3072,10.0,0.378638367847881,,1.186794400215149,0,2,0.014598540145985401
3180,0.1,0.38248099586399004,,1.186794400215149,0,2,0.014598540145985401
3180,1.0,0.38171205617711085,,1.186794400215149,0,2,0.014598540145985401
